VIN,InvoiceMonth,Litres,EUR_Amount,InvoiceNumber,SupplierName
VSAN3036541458685,2024-11-01,20231.49,28387.98,INV-001023,Shell Energy Europe
VSAN3036541458685,2024-12-01,15377.71,22298.88,INV-001024,Shell Energy Europe
VSAP2351161559407,2024-01-01,21441.83,33972.07,INV-001025,Shell Energy Europe
VSAP2351161559407,2024-02-01,18595.47,30685.68,INV-001026,Eni Fuel Solutions
VSAP2351161559407,2024-03-01,18574.08,28188.51,INV-001027,Repsol Fleet Services
VSAP2351161559407,2024-04-01,16509.62,24768.9,INV-001028,BP Commercial
VSAP2351161559407,2024-05-01,17625.98,27317.93,INV-001029,TotalEnergies Fleet
VSAP2351161559407,2024-06-01,17679.67,25554.82,INV-001030,Shell Energy Europe
VSAP2351161559407,2024-07-01,22902.1,32888.78,INV-001031,Repsol Fleet Services
VSAP2351161559407,2024-08-01,21989.01,29018.8,INV-001032,Shell Energy Europe
VSAP2351161559407,2024-09-01,19014.48,24243.51,INV-001033,TotalEnergies Fleet
VSAP2351161559407,2024-10-01,21704.63,29396.9,INV-001034,BP Commercial
VSAP2351161559407,2024-11-01,17411.37,24902.77,INV-001035,Shell Energy Europe
VSAP2351161559407,2024-12-01,17442.68,24177.45,INV-001036,BP Commercial
WDBM4294019655698,2024-01-01,20252.47,31791.54,INV-001037,BP Commercial
WDBM4294019655698,2024-02-01,21519.28,32700.95,INV-001038,TotalEnergies Fleet
WDBM4294019655698,2024-03-01,21361.49,33057.28,INV-001039,Eni Fuel Solutions
WDBM4294019655698,2024-04-01,21383.98,33879.33,INV-001040,TotalEnergies Fleet
WDBM4294019655698,2024-05-01,17154.52,27212.62,INV-001041,Repsol Fleet Services
WDBM4294019655698,2024-06-01,18087.07,26232.27,INV-001042,TotalEnergies Fleet
WDBM4294019655698,2024-07-01,18665.41,26804.08,INV-001043,BP Commercial
WDBM4294019655698,2024-08-01,20828.75,27378.7,INV-001044,BP Commercial
WDBM4294019655698,2024-09-01,16141.11,21123.92,INV-001045,TotalEnergies Fleet
WDBM4294019655698,2024-10-01,23426.84,32049.35,INV-001046,TotalEnergies Fleet
WDBM4294019655698,2024-11-01,21985.27,30001.25,INV-001047,Eni Fuel Solutions
WDBM4294019655698,2024-12-01,19776.06,27313.99,INV-001048,TotalEnergies Fleet
WDBM4332181960013,2024-01-01,20561.34,31425.94,INV-001049,TotalEnergies Fleet
WDBM4332181960013,2024-02-01,18597.83,30195.73,INV-001050,Eni Fuel Solutions
WDBM4332181960013,2024-03-01,19080.77,30883.09,INV-001051,TotalEnergies Fleet
WDBM4332181960013,2024-04-01,27490.39,44947.51,INV-001052,Shell Energy Europe
WDBM4332181960013,2024-05-01,20400.94,30791.98,INV-001053,Eni Fuel Solutions
WDBM4332181960013,2024-06-01,20444.06,29702.76,INV-001054,Shell Energy Europe
WDBM4332181960013,2024-07-01,20970.73,29073.11,INV-001055,Repsol Fleet Services
WDBM4332181960013,2024-08-01,21765.24,29186.59,INV-001056,Eni Fuel Solutions
WDBM4332181960013,2024-09-01,21684.38,29033.29,INV-001057,Shell Energy Europe
WDBM4332181960013,2024-10-01,18669.37,23736.49,INV-001058,BP Commercial
WDBM4332181960013,2024-11-01,19508.56,27711.84,INV-001059,Shell Energy Europe
WDBM4332181960013,2024-12-01,18462.57,25508.97,INV-001060,Eni Fuel Solutions
WDBM7182278248963,2024-01-01,18737.92,29239.82,INV-001061,BP Commercial
WDBM7182278248963,2024-02-01,17916.98,29158.71,INV-001062,Shell Energy Europe
WDBM7182278248963,2024-03-01,19572.04,31273.96,INV-001063,Eni Fuel Solutions
WDBM7182278248963,2024-04-01,19825.72,31281.21,INV-001064,Shell Energy Europe
WDBM7182278248963,2024-05-01,20537.6,32338.77,INV-001065,Shell Energy Europe
WDBM7182278248963,2024-06-01,19622.56,28646.76,INV-001066,Shell Energy Europe
WDBM7182278248963,2024-07-01,25968.97,35701.93,INV-001067,Eni Fuel Solutions
WDBM7182278248963,2024-08-01,18723.25,23898.08,INV-001068,TotalEnergies Fleet
WDBM7182278248963,2024-09-01,18006.74,24117.4,INV-001069,Shell Energy Europe
WDBM7182278248963,2024-10-01,21555.51,28017.49,INV-001070,Repsol Fleet Services
WDBM7182278248963,2024-11-01,21453.59,29848.89,INV-001071,Eni Fuel Solutions
WDBM7182278248963,2024-12-01,19594.18,27632.32,INV-001072,Repsol Fleet Services
WDBN4118244935348,2024-01-01,22921.22,34717.72,INV-001073,Repsol Fleet Services
WDBN4118244935348,2024-02-01,17776.72,27875.42,INV-001074,Repsol Fleet Services
WDBN4118244935348,2024-03-01,18303.95,28574.68,INV-001075,Shell Energy Europe
WDBN4118244935348,2024-04-01,22885.61,35587.76,INV-001076,Shell Energy Europe
WDBN4118244935348,2024-05-01,20969.74,32717.89,INV-001077,BP Commercial
WDBN4118244935348,2024-06-01,17343.92,24161.84,INV-001078,Eni Fuel Solutions
WDBN4118244935348,2024-07-01,19167.97,26689.03,INV-001079,Eni Fuel Solutions
WDBN4118244935348,2024-08-01,20712.41,26457.16,INV-001080,TotalEnergies Fleet
WDBN4118244935348,2024-09-01,19368.52,24188.31,INV-001081,BP Commercial
WDBN4118244935348,2024-10-01,20586.2,26936.46,INV-001082,TotalEnergies Fleet
WDBN4118244935348,2024-11-01,17862.5,25273.8,INV-001083,Repsol Fleet Services
WDBN4118244935348,2024-12-01,18751.35,28053.39,INV-001084,Eni Fuel Solutions
WDBN5634216073375,2024-01-01,18859.91,28790.98,INV-001085,BP Commercial
WDBN5634216073375,2024-02-01,21220.75,34275.14,INV-001086,TotalEnergies Fleet
WDBN5634216073375,2024-03-01,21575.74,32752.53,INV-001087,BP Commercial
WDBN5634216073375,2024-04-01,18468.2,28851.08,INV-001088,Eni Fuel Solutions
WDBN5634216073375,2024-05-01,20207.51,30731.72,INV-001089,Shell Energy Europe
WDBN5634216073375,2024-06-01,21366.12,29560.26,INV-001090,Repsol Fleet Services
WDBN5634216073375,2024-07-01,20066.48,26740.48,INV-001091,TotalEnergies Fleet
WDBN5634216073375,2024-08-01,19233.23,25022.19,INV-001092,Repsol Fleet Services
WDBN5634216073375,2024-09-01,17885.24,24334.15,INV-001093,BP Commercial
WDBN5634216073375,2024-10-01,21868.65,28818.06,INV-001094,BP Commercial
WDBN5634216073375,2024-11-01,19887.88,28395.66,INV-001095,TotalEnergies Fleet
WDBN5634216073375,2024-12-01,19609.54,27477.64,INV-001096,Shell Energy Europe
WDBR6978480184514,2024-01-01,20468.2,29699.37,INV-001097,Shell Energy Europe
WDBR6978480184514,2024-02-01,18464.1,30101.39,INV-001098,BP Commercial
WDBR6978480184514,2024-03-01,24111.04,36870.3,INV-001099,Repsol Fleet Services
WDBR6978480184514,2024-04-01,20846.65,33251.93,INV-001100,Repsol Fleet Services
WDBR6978480184514,2024-05-01,21848.36,32215.88,INV-001101,TotalEnergies Fleet
WDBR6978480184514,2024-06-01,20080.58,28539.31,INV-001102,BP Commercial
WDBR6978480184514,2024-07-01,22221.07,29847.78,INV-001103,BP Commercial
WDBR6978480184514,2024-08-01,21678.86,30058.69,INV-001104,TotalEnergies Fleet
WDBR6978480184514,2024-09-01,22457.39,28948.6,INV-001105,TotalEnergies Fleet
WDBR6978480184514,2024-10-01,17924.06,24050.1,INV-001106,Shell Energy Europe
WDBR6978480184514,2024-11-01,21657.28,29647.81,INV-001107,TotalEnergies Fleet
WDBR6978480184514,2024-12-01,22636.48,31419.61,INV-001108,Eni Fuel Solutions
WDBR9340608835615,2024-01-01,19406.09,30125.64,INV-001109,Repsol Fleet Services
WDBR9340608835615,2024-02-01,18146.17,27309.79,INV-001110,BP Commercial
WDBR9340608835615,2024-03-01,17705.82,29487.61,INV-001111,Repsol Fleet Services
WDBR9340608835615,2024-04-01,19163.77,30134.75,INV-001112,Shell Energy Europe
WDBR9340608835615,2024-05-01,18589.22,29334.47,INV-001113,BP Commercial
WDBR9340608835615,2024-06-01,18499.49,25966.55,INV-001114,Shell Energy Europe
WDBR9340608835615,2024-07-01,20560.7,28939.92,INV-001115,Repsol Fleet Services
WDBR9340608835615,2024-08-01,20084.42,25870.69,INV-001116,Shell Energy Europe
WDBR9340608835615,2024-09-01,22564.82,28830.79,INV-001117,Repsol Fleet Services
WDBR9340608835615,2024-10-01,24458.18,32494.93,INV-001118,Repsol Fleet Services
WDBR9340608835615,2024-11-01,19704.02,27383.71,INV-001119,Eni Fuel Solutions
WDBR9340608835615,2024-12-01,20301.47,28165.68,INV-001120,Eni Fuel Solutions
WMHM6475255341928,2024-01-01,19995.61,29271.13,INV-001121,BP Commercial
WMHM6475255341928,2024-02-01,21954.26,34317.33,INV-001122,TotalEnergies Fleet
WMHM6475255341928,2024-03-01,16912.14,26411.16,INV-001123,Shell Energy Europe
WMHM6475255341928,2024-04-01,19419.64,30792.88,INV-001124,Repsol Fleet Services
WMHM6475255341928,2024-05-01,22231.74,32976.88,INV-001125,Shell Energy Europe
WMHM6475255341928,2024-06-01,19626.21,27915.54,INV-001126,TotalEnergies Fleet
WMHM6475255341928,2024-07-01,23916.76,33084.6,INV-001127,BP Commercial
WMHM6475255341928,2024-08-01,22791.64,29158.27,INV-001128,Repsol Fleet Services
WMHM6475255341928,2024-09-01,18962.3,23570.41,INV-001129,BP Commercial
WMHM6475255341928,2024-10-01,22703.72,31267.7,INV-001130,BP Commercial
WMHM6475255341928,2024-11-01,17781.24,23771.63,INV-001131,Repsol Fleet Services
WMHM6475255341928,2024-12-01,19736.27,27999.29,INV-001132,Eni Fuel Solutions
WMHN0037917693676,2024-01-01,22099.94,34018.23,INV-001133,Eni Fuel Solutions
WMHN0037917693676,2024-02-01,20647.03,31977.52,INV-001134,TotalEnergies Fleet
WMHN0037917693676,2024-03-01,19332.1,31673.46,INV-001135,BP Commercial
WMHN0037917693676,2024-04-01,20871.86,31627.8,INV-001136,Shell Energy Europe
WMHN0037917693676,2024-05-01,22450.71,34182.51,INV-001137,TotalEnergies Fleet
WMHN0037917693676,2024-06-01,17236.89,25019.82,INV-001138,TotalEnergies Fleet
WMHN0037917693676,2024-07-01,24313.79,33854.24,INV-001139,Eni Fuel Solutions
WMHN0037917693676,2024-08-01,22152.9,30066.77,INV-001140,TotalEnergies Fleet
WMHN0037917693676,2024-09-01,17009.08,21477.02,INV-001141,Repsol Fleet Services
WMHN0037917693676,2024-10-01,19233.48,25305.63,INV-001142,BP Commercial
WMHN0037917693676,2024-11-01,17598.16,24063.04,INV-001143,TotalEnergies Fleet
WMHN0037917693676,2024-12-01,16290.32,23721.77,INV-001144,Shell Energy Europe
WMHN0163287083172,2024-01-01,19673.24,31081.39,INV-001145,Shell Energy Europe
WMHN0163287083172,2024-02-01,19366.52,29814.97,INV-001146,TotalEnergies Fleet
WMHN0163287083172,2024-03-01,20251.56,31935.88,INV-001147,Repsol Fleet Services
WMHN0163287083172,2024-04-01,18828.29,30769.83,INV-001148,TotalEnergies Fleet
WMHN0163287083172,2024-05-01,19013.09,30062.64,INV-001149,Repsol Fleet Services
WMHN0163287083172,2024-06-01,20930.9,28965.58,INV-001150,TotalEnergies Fleet
WMHN0163287083172,2024-07-01,20326.24,28262.15,INV-001151,TotalEnergies Fleet
WMHN0163287083172,2024-08-01,16338.54,22001.18,INV-001152,TotalEnergies Fleet
WMHN0163287083172,2024-09-01,22089.82,30056.34,INV-001153,TotalEnergies Fleet
WMHN0163287083172,2024-10-01,24756.32,31546.31,INV-001154,BP Commercial
WMHN0163287083172,2024-11-01,19250.05,27133.23,INV-001155,Repsol Fleet Services
WMHN0163287083172,2024-12-01,17931.29,27249.77,INV-001156,Repsol Fleet Services
WMHN3623166587603,2024-01-01,21516.72,31705.98,INV-001157,Repsol Fleet Services
WMHN3623166587603,2024-02-01,18915.74,29151.46,INV-001158,Repsol Fleet Services
WMHN3623166587603,2024-03-01,20928.19,33145.86,INV-001159,Shell Energy Europe
WMHN3623166587603,2024-04-01,15975.1,25034.69,INV-001160,TotalEnergies Fleet
WMHN3623166587603,2024-05-01,18844.74,28310.86,INV-001161,Eni Fuel Solutions
WMHN3623166587603,2024-06-01,22224.12,31863.76,INV-001162,Repsol Fleet Services
WMHN3623166587603,2024-07-01,17843.48,23525.38,INV-001163,TotalEnergies Fleet
WMHN3623166587603,2024-08-01,22231.7,28988.36,INV-001164,Eni Fuel Solutions
WMHN3623166587603,2024-09-01,18700.5,23254.77,INV-001165,Shell Energy Europe
WMHN3623166587603,2024-10-01,20798.37,26321.21,INV-001166,TotalEnergies Fleet
WMHN3623166587603,2024-11-01,20058.3,26988.11,INV-001167,Eni Fuel Solutions
WMHN3623166587603,2024-12-01,16873.85,25135.86,INV-001168,Eni Fuel Solutions
WMHN7648350305641,2024-01-01,21306.92,33379.77,INV-001169,Shell Energy Europe
WMHN7648350305641,2024-02-01,17115.84,27813.39,INV-001170,BP Commercial
WMHN7648350305641,2024-03-01,19507.54,32222.14,INV-001171,BP Commercial
WMHN7648350305641,2024-04-01,20479.63,33575.48,INV-001172,Repsol Fleet Services
WMHN7648350305641,2024-05-01,21685.64,34481.4,INV-001173,TotalEnergies Fleet
WMHN7648350305641,2024-06-01,20407.68,30456.74,INV-001174,BP Commercial
WMHN7648350305641,2024-07-01,18248.96,24373.3,INV-001175,Shell Energy Europe
WMHN7648350305641,2024-08-01,22032.49,29313.44,INV-001176,Shell Energy Europe
WMHN7648350305641,2024-09-01,19850.85,24887.66,INV-001177,BP Commercial
WMHN7648350305641,2024-10-01,19857.02,25294.97,INV-001178,Eni Fuel Solutions
WMHN7648350305641,2024-11-01,16611.19,23929.97,INV-001179,Repsol Fleet Services
WMHN7648350305641,2024-12-01,18966.71,28351.36,INV-001180,Shell Energy Europe
WMHP1354278498084,2024-01-01,23448.48,36021.36,INV-001181,Repsol Fleet Services
WMHP1354278498084,2024-02-01,21323.6,35153.45,INV-001182,TotalEnergies Fleet
WMHP1354278498084,2024-03-01,16154.16,25609.21,INV-001183,Shell Energy Europe
WMHP1354278498084,2024-04-01,19417.02,30824.58,INV-001184,TotalEnergies Fleet
WMHP1354278498084,2024-05-01,18195.0,28838.89,INV-001185,BP Commercial
WMHP1354278498084,2024-06-01,18399.4,27392.77,INV-001186,TotalEnergies Fleet
WMHP1354278498084,2024-07-01,21949.43,29065.36,INV-001187,Shell Energy Europe
WMHP1354278498084,2024-08-01,20686.01,26666.36,INV-001188,BP Commercial
WMHP1354278498084,2024-09-01,16937.0,21962.36,INV-001189,Eni Fuel Solutions
WMHP1354278498084,2024-10-01,19560.21,26119.72,INV-001190,Shell Energy Europe
WMHP1354278498084,2024-11-01,18815.83,26420.52,INV-001191,BP Commercial
WMHP1354278498084,2024-12-01,19214.92,28326.09,INV-001192,Eni Fuel Solutions
WMHP7510799118384,2024-01-01,19516.48,28908.29,INV-001193,BP Commercial
WMHP7510799118384,2024-02-01,18206.47,29162.26,INV-001194,TotalEnergies Fleet
WMHP7510799118384,2024-03-01,19373.42,30092.82,INV-001195,Shell Energy Europe
WMHP7510799118384,2024-04-01,19232.82,29057.44,INV-001196,BP Commercial
WMHP7510799118384,2024-05-01,21596.25,32829.64,INV-001197,Repsol Fleet Services
WMHP7510799118384,2024-06-01,18366.15,26591.6,INV-001198,BP Commercial
WMHP7510799118384,2024-07-01,21880.45,29972.7,INV-001199,TotalEnergies Fleet
WMHP7510799118384,2024-08-01,19556.13,25927.71,INV-001200,Repsol Fleet Services
WMHP7510799118384,2024-09-01,20475.25,26901.15,INV-001201,TotalEnergies Fleet
WMHP7510799118384,2024-10-01,19123.92,24546.03,INV-001202,Eni Fuel Solutions
WMHP7510799118384,2024-11-01,18095.51,25396.92,INV-001203,Repsol Fleet Services
WMHP7510799118384,2024-12-01,18236.56,26882.87,INV-001204,TotalEnergies Fleet
WMHP8734714345581,2024-01-01,21214.2,30877.62,INV-001205,BP Commercial
WMHP8734714345581,2024-02-01,21934.3,33855.41,INV-001206,BP Commercial
WMHP8734714345581,2024-03-01,19266.87,29806.42,INV-001207,Shell Energy Europe
WMHP8734714345581,2024-04-01,19104.15,31152.38,INV-001208,TotalEnergies Fleet
WMHP8734714345581,2024-05-01,21895.79,31736.61,INV-001209,BP Commercial
WMHP8734714345581,2024-06-01,18441.92,26726.63,INV-001210,Shell Energy Europe
WMHP8734714345581,2024-07-01,22313.15,31334.72,INV-001211,Eni Fuel Solutions
WMHP8734714345581,2024-08-01,18391.12,23255.5,INV-001212,Repsol Fleet Services
WMHP8734714345581,2024-09-01,17012.19,23121.38,INV-001213,TotalEnergies Fleet
WMHP8734714345581,2024-10-01,22948.46,30149.72,INV-001214,Shell Energy Europe
WMHP8734714345581,2024-11-01,19319.43,26211.39,INV-001215,BP Commercial
WMHP8734714345581,2024-12-01,16885.86,24339.55,INV-001216,Shell Energy Europe
WMHS5376724238849,2024-01-01,26115.92,40341.54,INV-001217,Shell Energy Europe
WMHS5376724238849,2024-02-01,17435.54,27437.79,INV-001218,TotalEnergies Fleet
WMHS5376724238849,2024-03-01,19381.1,30405.57,INV-001219,Repsol Fleet Services
WMHS5376724238849,2024-04-01,24018.54,36285.08,INV-001220,Repsol Fleet Services
WMHS5376724238849,2024-05-01,21311.45,33853.24,INV-001221,Shell Energy Europe
WMHS5376724238849,2024-06-01,15630.72,23496.11,INV-001222,Shell Energy Europe
WMHS5376724238849,2024-07-01,22348.97,29354.74,INV-001223,Shell Energy Europe
WMHS5376724238849,2024-08-01,21066.84,27923.53,INV-001224,TotalEnergies Fleet
WMHS5376724238849,2024-09-01,20508.97,25768.23,INV-001225,TotalEnergies Fleet
WMHS5376724238849,2024-10-01,19961.13,26718.32,INV-001226,BP Commercial
WMHS5376724238849,2024-11-01,19140.87,26814.74,INV-001227,Repsol Fleet Services
WMHS5376724238849,2024-12-01,17183.12,25528.65,INV-001228,BP Commercial
WMHS8095701543039,2024-01-01,20032.34,31499.83,INV-001229,BP Commercial
WMHS8095701543039,2024-02-01,16832.7,27742.2,INV-001230,Repsol Fleet Services
WMHS8095701543039,2024-03-01,16269.17,26481.39,INV-001231,BP Commercial
WMHS8095701543039,2024-04-01,18379.77,28907.89,INV-001232,Repsol Fleet Services
WMHS8095701543039,2024-05-01,22220.65,34073.33,INV-001233,Repsol Fleet Services
WMHS8095701543039,2024-06-01,16251.26,23605.21,INV-001234,Shell Energy Europe
WMHS8095701543039,2024-07-01,22886.12,31352.9,INV-001235,TotalEnergies Fleet
WMHS8095701543039,2024-08-01,23247.5,31071.01,INV-001236,TotalEnergies Fleet
WMHS8095701543039,2024-09-01,20229.17,25511.31,INV-001237,Shell Energy Europe
WMHS8095701543039,2024-10-01,23136.53,31735.88,INV-001238,Repsol Fleet Services
WMHS8095701543039,2024-11-01,20938.58,27533.5,INV-001239,Shell Energy Europe
WMHS8095701543039,2024-12-01,17767.84,25775.31,INV-001240,TotalEnergies Fleet
WMHS9083863794026,2024-01-01,21180.05,33065.46,INV-001241,Repsol Fleet Services
WMHS9083863794026,2024-02-01,17640.98,28112.2,INV-001242,Shell Energy Europe
WMHS9083863794026,2024-03-01,21947.03,34953.35,INV-001243,BP Commercial
WMHS9083863794026,2024-04-01,19969.22,32143.52,INV-001244,Eni Fuel Solutions
WMHS9083863794026,2024-05-01,24400.59,38193.36,INV-001245,Repsol Fleet Services
WMHS9083863794026,2024-06-01,19744.75,29748.15,INV-001246,Repsol Fleet Services
WMHS9083863794026,2024-07-01,18664.21,24760.62,INV-001247,Repsol Fleet Services
WMHS9083863794026,2024-08-01,17380.6,22014.88,INV-001248,BP Commercial
WMHS9083863794026,2024-09-01,22659.7,30046.69,INV-001249,TotalEnergies Fleet
WMHS9083863794026,2024-10-01,19475.31,25291.14,INV-001250,TotalEnergies Fleet
WMHS9083863794026,2024-11-01,18861.22,26232.65,INV-001251,Eni Fuel Solutions
WMHS9083863794026,2024-12-01,17472.55,24137.84,INV-001252,Repsol Fleet Services
WMHS9468044369957,2024-01-01,17450.24,25628.56,INV-001253,Shell Energy Europe
WMHS9468044369957,2024-02-01,19912.97,31569.53,INV-001254,Repsol Fleet Services
WMHS9468044369957,2024-03-01,22219.18,34866.1,INV-001255,Repsol Fleet Services
WMHS9468044369957,2024-04-01,19093.89,31532.4,INV-001256,BP Commercial
WMHS9468044369957,2024-05-01,18942.7,29457.45,INV-001257,BP Commercial
WMHS9468044369957,2024-06-01,16728.07,23836.95,INV-001258,Shell Energy Europe
WMHS9468044369957,2024-07-01,18561.08,25189.3,INV-001259,Repsol Fleet Services
WMHS9468044369957,2024-08-01,20182.28,26945.41,INV-001260,Shell Energy Europe
WMHS9468044369957,2024-09-01,18562.73,23184.01,INV-001261,Repsol Fleet Services
WMHS9468044369957,2024-10-01,20722.41,27309.73,INV-001262,TotalEnergies Fleet
WMHS9468044369957,2024-11-01,22018.66,31145.87,INV-001263,Shell Energy Europe
WMHS9468044369957,2024-12-01,20472.1,30973.45,INV-001264,Shell Energy Europe
XLRN3430980500978,2024-01-01,19629.65,29651.88,INV-001265,TotalEnergies Fleet
XLRN3430980500978,2024-02-01,18480.22,30289.87,INV-001266,Eni Fuel Solutions
XLRN3430980500978,2024-03-01,18691.7,30127.53,INV-001267,TotalEnergies Fleet
XLRN3430980500978,2024-04-01,21012.94,33707.37,INV-001268,Eni Fuel Solutions
XLRN3430980500978,2024-05-01,17824.91,27800.4,INV-001269,TotalEnergies Fleet
XLRN3430980500978,2024-06-01,18309.88,27377.66,INV-001270,Eni Fuel Solutions
XLRN3430980500978,2024-07-01,21877.11,29187.62,INV-001271,BP Commercial
XLRN3430980500978,2024-08-01,14498.28,18249.07,INV-001272,BP Commercial
XLRN3430980500978,2024-09-01,18819.25,24187.33,INV-001273,Shell Energy Europe
XLRN3430980500978,2024-10-01,23040.56,31789.4,INV-001274,BP Commercial
XLRN3430980500978,2024-11-01,22007.03,30129.7,INV-001275,TotalEnergies Fleet
XLRN3430980500978,2024-12-01,18816.77,27444.71,INV-001276,BP Commercial
XLRN4731781080132,2024-01-01,20910.85,30928.31,INV-001277,TotalEnergies Fleet
XLRN4731781080132,2024-02-01,20136.86,32633.14,INV-001278,Eni Fuel Solutions
XLRN4731781080132,2024-03-01,18670.9,29778.06,INV-001279,Shell Energy Europe
XLRN4731781080132,2024-04-01,19601.0,29396.98,INV-001280,Repsol Fleet Services
XLRN4731781080132,2024-05-01,18676.42,27538.07,INV-001281,TotalEnergies Fleet
XLRN4731781080132,2024-06-01,17706.34,25306.63,INV-001282,TotalEnergies Fleet
XLRN4731781080132,2024-07-01,23414.2,33648.57,INV-001283,Eni Fuel Solutions
XLRN4731781080132,2024-08-01,19586.25,25810.78,INV-001284,BP Commercial
XLRN4731781080132,2024-09-01,18847.38,23918.62,INV-001285,Repsol Fleet Services
XLRN4731781080132,2024-10-01,19345.87,25837.54,INV-001286,Shell Energy Europe
XLRN4731781080132,2024-11-01,20872.77,29936.41,INV-001287,BP Commercial
XLRN4731781080132,2024-12-01,21671.29,32127.13,INV-001288,Repsol Fleet Services
XLRN7048281489325,2024-01-01,23886.54,36049.93,INV-001289,Eni Fuel Solutions
XLRN7048281489325,2024-02-01,18383.84,28704.52,INV-001290,Shell Energy Europe
XLRN7048281489325,2024-03-01,18733.06,30895.28,INV-001291,Repsol Fleet Services
XLRN7048281489325,2024-04-01,19152.85,30808.33,INV-001292,BP Commercial
XLRN7048281489325,2024-05-01,25306.41,39798.94,INV-001293,Eni Fuel Solutions
XLRN7048281489325,2024-06-01,21685.55,30842.33,INV-001294,BP Commercial
XLRN7048281489325,2024-07-01,24819.51,35234.11,INV-001295,Repsol Fleet Services
XLRN7048281489325,2024-08-01,20316.59,25731.92,INV-001296,Shell Energy Europe
XLRN7048281489325,2024-09-01,15956.56,21221.55,INV-001297,Repsol Fleet Services
XLRN7048281489325,2024-10-01,22575.45,28477.7,INV-001298,Shell Energy Europe
XLRN7048281489325,2024-11-01,17827.56,24015.0,INV-001299,BP Commercial
XLRN7048281489325,2024-12-01,17521.15,26536.0,INV-001300,Repsol Fleet Services
XLRN8299737631165,2024-01-01,19322.97,29802.97,INV-001301,Eni Fuel Solutions
XLRN8299737631165,2024-02-01,19513.01,31418.23,INV-001302,Repsol Fleet Services
XLRN8299737631165,2024-03-01,19002.34,29017.51,INV-001303,Eni Fuel Solutions
XLRN8299737631165,2024-04-01,21443.93,33867.33,INV-001304,TotalEnergies Fleet
XLRN8299737631165,2024-05-01,17292.09,27418.62,INV-001305,Repsol Fleet Services
XLRN8299737631165,2024-06-01,20079.82,29980.14,INV-001306,BP Commercial
XLRN8299737631165,2024-07-01,20738.77,27570.24,INV-001307,Repsol Fleet Services
XLRN8299737631165,2024-08-01,21132.86,28999.46,INV-001308,BP Commercial
XLRN8299737631165,2024-09-01,17363.23,23330.15,INV-001309,BP Commercial
XLRN8299737631165,2024-10-01,23106.73,29192.38,INV-001310,Repsol Fleet Services
XLRN8299737631165,2024-11-01,18878.13,25978.0,INV-001311,Repsol Fleet Services
XLRN8299737631165,2024-12-01,16963.82,25104.94,INV-001312,Eni Fuel Solutions
XLRP0164005242786,2024-01-01,16253.1,25725.09,INV-001313,Eni Fuel Solutions
XLRP0164005242786,2024-02-01,18825.23,30861.73,INV-001314,BP Commercial
XLRP0164005242786,2024-03-01,21486.03,34403.34,INV-001315,Repsol Fleet Services
XLRP0164005242786,2024-04-01,18877.91,28751.06,INV-001316,Repsol Fleet Services
XLRP0164005242786,2024-05-01,21068.47,33259.9,INV-001317,TotalEnergies Fleet
XLRP0164005242786,2024-06-01,21218.58,30115.14,INV-001318,Repsol Fleet Services
XLRP0164005242786,2024-07-01,20986.59,29880.39,INV-001319,BP Commercial
XLRP0164005242786,2024-08-01,21767.18,29240.81,INV-001320,Repsol Fleet Services
XLRP0164005242786,2024-09-01,19285.47,25538.15,INV-001321,TotalEnergies Fleet
